2026-07-13 20:18:52 MainThread INFO Discovered 13 campuses: Bega Valley Campus, Class conducted at a non UOW campus, Innovation Campus, On Campus Subject Delivered Online, Pre Recorded Activity, Shoalhaven Campus, Southern Highlands Campus, Sydney CBD Campus, UOW College Wollongong, UOW Eurobodalla Campus, UOW Liverpool, UOW Sutherland, Wollongong Campus
2026-07-13 20:18:52 MainThread INFO Bega Valley Campus: 9 rooms found.
2026-07-13 20:18:53 MainThread INFO Class conducted at a non UOW campus: 12 rooms found.
2026-07-13 20:18:53 MainThread INFO Innovation Campus: 6 rooms found.
2026-07-13 20:18:54 MainThread INFO On Campus Subject Delivered Online: 114 rooms found.
2026-07-13 20:18:54 MainThread INFO Pre Recorded Activity: 38 rooms found.
2026-07-13 20:18:54 MainThread INFO Shoalhaven Campus: 22 rooms found.
2026-07-13 20:18:55 MainThread INFO Southern Highlands Campus: 4 rooms found.
2026-07-13 20:18:55 MainThread INFO Sydney CBD Campus: 14 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW College Wollongong: 24 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW Eurobodalla Campus: 8 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW Liverpool: 31 rooms found.
2026-07-13 20:18:57 MainThread INFO UOW Sutherland: 8 rooms found.
2026-07-13 20:18:57 MainThread INFO Wollongong Campus: 270 rooms found.
2026-07-13 20:23:14 worker-12 WARNING [Wollongong Campus/19-1002] backoff attempt 1/2: sleeping 2s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:14 worker-7 WARNING [Wollongong Campus/19-1098] pass 3: 3/3 weeks still failing: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:14 worker-7 WARNING [Wollongong Campus/19-1098] backoff attempt 1/2: sleeping 2s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:14 worker-28 WARNING [Wollongong Campus/19-2004] pass 3: 3/3 weeks still failing: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:14 worker-28 WARNING [Wollongong Campus/19-2004] backoff attempt 1/2: sleeping 2s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-3 WARNING [Wollongong Campus/19-1084] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-20 WARNING [Wollongong Campus/19-1003] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-13 WARNING [Wollongong Campus/19-2040] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-22 WARNING [Wollongong Campus/24-103] pass 2: 1/3 weeks still failing: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-13 INFO [Wollongong Campus/19-2040] 77 entries, 486 rows written
2026-07-13 20:23:15 worker-22 WARNING [Wollongong Campus/24-103] pass 3: 1/1 weeks still failing: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-22 WARNING [Wollongong Campus/24-103] backoff attempt 1/2: sleeping 2s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-0 WARNING [Wollongong Campus/25-G32] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:15 worker-13 WARNING [Wollongong Campus/24-203] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:15 worker-13 WARNING [Wollongong Campus/24-203] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:15 worker-5 WARNING [Wollongong Campus/19-2114] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-30 WARNING [Wollongong Campus/24-105] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-23 WARNING [Wollongong Campus/24-G01] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-25 WARNING [Wollongong Campus/24-102] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:15 worker-10 WARNING [Wollongong Campus/19-1056] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:16 worker-11 WARNING [Wollongong Campus/19-2110] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:16 worker-17 WARNING [Wollongong Campus/25-G23] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:16 worker-21 WARNING [Wollongong Campus/25-161] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:16 worker-4 WARNING [Wollongong Campus/19-2002] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:16 worker-9 WARNING [Wollongong Campus/24-G02] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:16 worker-4 INFO [Wollongong Campus/19-2002] 94 entries, 1153 rows written
2026-07-13 20:23:16 worker-1 WARNING [Wollongong Campus/19-2104] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:16 worker-1 INFO [Wollongong Campus/19-2104] 55 entries, 541 rows written
2026-07-13 20:23:16 worker-4 WARNING [Wollongong Campus/25-G18] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:16 worker-4 WARNING [Wollongong Campus/25-G18] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:16 worker-6 WARNING [Wollongong Campus/25A-G02] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:23:16 worker-6 INFO [Wollongong Campus/25A-G02] 3 entries, 168 rows written
2026-07-13 20:23:16 worker-1 WARNING [Wollongong Campus/25A-G03] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:16 worker-1 WARNING [Wollongong Campus/25A-G03] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:17 worker-6 WARNING [Wollongong Campus/29-101] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:17 worker-6 WARNING [Wollongong Campus/29-101] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:17 worker-12 WARNING [Wollongong Campus/19-1002] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:17 worker-26 WARNING [Wollongong Campus/25-147] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:17 worker-7 WARNING [Wollongong Campus/19-1098] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:17 worker-28 WARNING [Wollongong Campus/19-2004] backoff attempt 2/2: sleeping 4s before retrying 3 still-failing weeks: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:17 worker-22 WARNING [Wollongong Campus/24-103] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:17 worker-31 WARNING [Wollongong Campus/19-2043] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:17 worker-31 INFO [Wollongong Campus/19-2043] 78 entries, 644 rows written
2026-07-13 20:23:17 worker-19 WARNING [Wollongong Campus/25-149] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:17 worker-31 WARNING [Wollongong Campus/25-129k] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:17 worker-31 WARNING [Wollongong Campus/25-129k] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:17 worker-27 WARNING [Wollongong Campus/25-163] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:18 worker-15 WARNING [Wollongong Campus/19-2001] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:18 worker-15 INFO [Wollongong Campus/19-2001] 51 entries, 530 rows written
2026-07-13 20:23:18 worker-2 WARNING [Wollongong Campus/24-202] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:18 worker-15 WARNING [Wollongong Campus/24-104] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:18 worker-15 WARNING [Wollongong Campus/24-104] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:18 worker-14 WARNING [Wollongong Campus/19-1001] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:18 worker-14 INFO [Wollongong Campus/19-1001] 73 entries, 572 rows written
2026-07-13 20:23:18 worker-13 WARNING [Wollongong Campus/24-203] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:19 worker-14 WARNING [Wollongong Campus/25A-G01] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:19 worker-14 WARNING [Wollongong Campus/25A-G01] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:19 worker-4 WARNING [Wollongong Campus/25-G18] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:19 worker-3 WARNING [Wollongong Campus/19-1084] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:19 worker-3 INFO [Wollongong Campus/19-1084] 99 entries, 869 rows written
2026-07-13 20:23:19 worker-24 WARNING [Wollongong Campus/24-101] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:19 worker-20 WARNING [Wollongong Campus/19-1003] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:19 worker-1 WARNING [Wollongong Campus/25A-G03] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:19 worker-20 INFO [Wollongong Campus/19-1003] 71 entries, 696 rows written
2026-07-13 20:23:19 worker-29 WARNING [Wollongong Campus/25-107] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:19 worker-6 WARNING [Wollongong Campus/29-101] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:19 worker-30 WARNING [Wollongong Campus/24-105] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-3 WARNING [Wollongong Campus/25-G38] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:20 worker-3 WARNING [Wollongong Campus/25-G38] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:20 worker-20 WARNING [Wollongong Campus/25-G34] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:20 worker-20 WARNING [Wollongong Campus/25-G34] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:20 worker-23 WARNING [Wollongong Campus/24-G01] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-30 INFO [Wollongong Campus/24-105] 166 entries, 2481 rows written
2026-07-13 20:23:20 worker-23 INFO [Wollongong Campus/24-G01] 156 entries, 2217 rows written
2026-07-13 20:23:20 worker-5 WARNING [Wollongong Campus/19-2114] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-5 INFO [Wollongong Campus/19-2114] 75 entries, 631 rows written
2026-07-13 20:23:20 worker-0 WARNING [Wollongong Campus/25-G32] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:20 worker-25 WARNING [Wollongong Campus/24-102] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-30 WARNING [Wollongong Campus/25-G33] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:20 worker-30 WARNING [Wollongong Campus/25-G33] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:20 worker-25 INFO [Wollongong Campus/24-102] 160 entries, 2414 rows written
2026-07-13 20:23:20 worker-23 WARNING [Wollongong Campus/25-G35] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:20 worker-23 WARNING [Wollongong Campus/25-G35] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:20 worker-10 WARNING [Wollongong Campus/19-1056] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-10 INFO [Wollongong Campus/19-1056] 62 entries, 490 rows written
2026-07-13 20:23:20 worker-31 WARNING [Wollongong Campus/25-129k] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:20 worker-9 WARNING [Wollongong Campus/24-G02] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:20 worker-11 WARNING [Wollongong Campus/19-2110] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:21 worker-25 WARNING [Wollongong Campus/25-128] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:21 worker-25 WARNING [Wollongong Campus/25-128] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:21 worker-9 INFO [Wollongong Campus/24-G02] 175 entries, 2639 rows written
2026-07-13 20:23:21 worker-5 WARNING [Wollongong Campus/24-201] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:21 worker-5 WARNING [Wollongong Campus/24-201] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:21 worker-18 WARNING [Wollongong Campus/19-1004] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:21 worker-11 INFO [Wollongong Campus/19-2110] 76 entries, 735 rows written
2026-07-13 20:23:21 worker-17 WARNING [Wollongong Campus/25-G23] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:21 worker-21 WARNING [Wollongong Campus/25-161] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:21 worker-10 WARNING [Wollongong Campus/25-160] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:21 worker-10 WARNING [Wollongong Campus/25-160] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:21 worker-11 WARNING [Wollongong Campus/29-110] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:21 worker-11 WARNING [Wollongong Campus/29-110] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:21 worker-22 WARNING [Wollongong Campus/24-103] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:21 worker-9 WARNING [Wollongong Campus/25-153] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:21 worker-9 WARNING [Wollongong Campus/25-153] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:21 worker-22 INFO [Wollongong Campus/24-103] 154 entries, 2442 rows written
2026-07-13 20:23:21 worker-12 WARNING [Wollongong Campus/19-1002] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:21 worker-15 WARNING [Wollongong Campus/24-104] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:21 worker-12 INFO [Wollongong Campus/19-1002] 110 entries, 886 rows written
2026-07-13 20:23:21 worker-7 WARNING [Wollongong Campus/19-1098] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:21 worker-28 WARNING [Wollongong Campus/19-2004] giving up on 3 weeks after 3 passes + 2 backoff attempts: ['9 (Week Commencing 19 Jan 2026)', '10 (Week Commencing 26 Jan 2026)', '12 (Week Commencing 09 Feb 2026)']
2026-07-13 20:23:22 worker-7 INFO [Wollongong Campus/19-1098] 71 entries, 759 rows written
2026-07-13 20:23:22 worker-14 WARNING [Wollongong Campus/25A-G01] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:22 worker-28 INFO [Wollongong Campus/19-2004] 85 entries, 637 rows written
2026-07-13 20:23:22 worker-26 WARNING [Wollongong Campus/25-147] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:22 worker-16 WARNING [Wollongong Campus/24-204] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:22 worker-22 WARNING [Wollongong Campus/25-G01] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:22 worker-22 WARNING [Wollongong Campus/25-G01] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:22 worker-12 WARNING [Wollongong Campus/29-G05] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:22 worker-12 WARNING [Wollongong Campus/29-G05] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:22 worker-7 WARNING [Wollongong Campus/25-FOYER] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:22 worker-7 WARNING [Wollongong Campus/25-FOYER] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:22 worker-28 WARNING [Wollongong Campus/25-G09] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:23:22 worker-28 WARNING [Wollongong Campus/25-G09] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:23:22 worker-20 WARNING [Wollongong Campus/25-G34] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:22 worker-3 WARNING [Wollongong Campus/25-G38] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:23 worker-30 WARNING [Wollongong Campus/25-G33] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:23 worker-8 WARNING [Wollongong Campus/24-G03] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:23 worker-23 WARNING [Wollongong Campus/25-G35] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:23 worker-13 WARNING [Wollongong Campus/24-203] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:24 worker-25 WARNING [Wollongong Campus/25-128] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:24 worker-10 WARNING [Wollongong Campus/25-160] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-5 WARNING [Wollongong Campus/24-201] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-11 WARNING [Wollongong Campus/29-110] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-4 WARNING [Wollongong Campus/25-G18] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:25 worker-1 WARNING [Wollongong Campus/25A-G03] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:25 worker-12 WARNING [Wollongong Campus/29-G05] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-6 WARNING [Wollongong Campus/29-101] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:25 worker-28 WARNING [Wollongong Campus/25-G09] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-7 WARNING [Wollongong Campus/25-FOYER] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-9 WARNING [Wollongong Campus/25-153] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:25 worker-22 WARNING [Wollongong Campus/25-G01] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:23:26 worker-31 WARNING [Wollongong Campus/25-129k] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:26 worker-19 WARNING [Wollongong Campus/25-149] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:26 worker-14 WARNING [Wollongong Campus/25A-G01] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:27 worker-15 WARNING [Wollongong Campus/24-104] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:27 worker-2 WARNING [Wollongong Campus/24-202] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:27 worker-20 WARNING [Wollongong Campus/25-G34] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:27 worker-3 WARNING [Wollongong Campus/25-G38] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:27 worker-30 WARNING [Wollongong Campus/25-G33] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:27 worker-23 WARNING [Wollongong Campus/25-G35] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:28 worker-29 WARNING [Wollongong Campus/25-107] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:28 worker-0 WARNING [Wollongong Campus/25-G32] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:29 worker-10 WARNING [Wollongong Campus/25-160] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:29 worker-25 WARNING [Wollongong Campus/25-128] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:30 worker-17 WARNING [Wollongong Campus/25-G23] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:30 worker-5 WARNING [Wollongong Campus/24-201] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:30 worker-11 WARNING [Wollongong Campus/29-110] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:30 worker-21 WARNING [Wollongong Campus/25-161] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:31 worker-12 WARNING [Wollongong Campus/29-G05] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:31 worker-28 WARNING [Wollongong Campus/25-G09] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:31 worker-7 WARNING [Wollongong Campus/25-FOYER] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:31 worker-26 WARNING [Wollongong Campus/25-147] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:31 worker-22 WARNING [Wollongong Campus/25-G01] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:31 worker-9 WARNING [Wollongong Campus/25-153] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:23:32 worker-13 WARNING [Wollongong Campus/24-203] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:34 worker-4 WARNING [Wollongong Campus/25-G18] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:34 worker-1 WARNING [Wollongong Campus/25A-G03] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:34 worker-27 WARNING [Wollongong Campus/25-163] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:23:34 worker-6 WARNING [Wollongong Campus/29-101] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:34 worker-31 WARNING [Wollongong Campus/25-129k] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:35 worker-14 WARNING [Wollongong Campus/25A-G01] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-15 WARNING [Wollongong Campus/24-104] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-20 WARNING [Wollongong Campus/25-G34] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-3 WARNING [Wollongong Campus/25-G38] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-23 WARNING [Wollongong Campus/25-G35] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-30 WARNING [Wollongong Campus/25-G33] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:36 worker-24 WARNING [Wollongong Campus/24-101] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:23:38 worker-18 WARNING [Wollongong Campus/19-1004] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:23:38 worker-25 WARNING [Wollongong Campus/25-128] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:38 worker-10 WARNING [Wollongong Campus/25-160] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:39 worker-16 WARNING [Wollongong Campus/24-204] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:23:40 worker-12 WARNING [Wollongong Campus/29-G05] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:23:40 worker-5 WARNING [Wollongong Campus/24-201] all-weeks backoff attempt 4/5: sleeping 16s
